,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
23,0.0,0.2752230865310456,0.2865495643772187,0.0,0.0,0.0,0.29962502345630954,0.3070055533412129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2521569659468485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26064630357625224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21128621406321416,0.0,0.0,0.2865495643772187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22477849257855542,0.0,0.0,0.0,0.0,0.2521569659468485,0.0,0.0,0.0,0.0,0.0,0.26523242502593936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857332566175757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26064630357625224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20643788967030527,0.0,0.0,0.2700807494188483,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.3392517763907193,0.0,0.3116225738836156,0.0,0.0,0.0,0.3116225738836156,0.22854756971404225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2613694287976979,0.2767688574506438,0.0,0.0,0.0,0.0,0.0,0.2951179460176567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23922976332538276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2951179460176567,0.0,0.0,0.0,0.2855058554187693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2951179460176567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058001396289972,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264243732388173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23246206622624932,0.25789121288953787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415999667357487,0.0,0.0,0.0,0.0,0.0,0.2788942821189274,0.0,0.21039316904207883,0.0,0.19346981575128167,0.0,0.0,0.0,0.0,0.0,0.0,0.21039316904207883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2788942821189274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22434171415010665,0.0,0.22828904942095726,0.0,0.2520474614306879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24663699265754194,0.17768381672298714,0.2014422287327178,0.23246206622624932,0.0,0.2415999667357487,0.0,0.2415999667357487
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28350042691838295,0.0,0.0,0.0,0.0,0.0,0.24411857347013677,0.0,0.0,0.0,0.0,0.19328396162983216,0.0,0.0,0.0,0.0,0.0,0.0,0.24029841651482345,0.0,0.0,0.0,0.0,0.0,0.0,0.24411857347013677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28350042691838295,0.0,0.0,0.0,0.0,0.0,0.0,0.31369745839537005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19120489955419676,0.21761288548582522,0.0,0.22658017470578967,0.0,0.0,0.0,0.0,0.0,0.16357428212090766,0.0,0.0,0.0,0.0,0.0,0.31369745839537005,0.0,0.0,0.0,0.0,0.2523372835264484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2523372835264484,0.0,0.0,0.207002203438866,0.0,0.0,0.0,0.0,0.23664810153441454,0.0,0.0,0.0,0.1998569539701834,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266974628686031,0.0,0.0,0.0,0.0,0.0,0.0,0.2492569814735488,0.0,0.2492569814735488,0.0,0.28325404055774234,0.0,0.22818500438816902,0.0,0.28325404055774234,0.0,0.0,0.0,0.24535641472067507,0.0,0.0,0.0,0.0,0.0,0.0,0.2492569814735488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22219338002391387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30347477109784643,0.0,0.0,0.25764868568155797,0.17651960539343173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25764868568155797,0.0,0.0,0.0,0.0,0.0,0.25334789351709064,0.0,0.24162926491592782,0.0,0.0,0.0,0.2040637070951912,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30022364838820603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267222242689918,0.0,0.0,0.0,0.0,0.0,0.0,0.2433564999513591,0.0,0.0,0.0,0.0,0.0,0.267222242689918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25851872451546015,0.0,0.0,0.0,0.30022364838820603,0.2544732228172566,0.0,0.2544732228172566,0.0,0.0,0.0,0.3322019528269663,0.0,0.0,0.26276164424171705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3322019528269663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2544732228172566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25851872451546015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30920822141903564,0.3034308975308368,0.0,0.0,0.30920822141903564,0.2267768559260901,0.0,0.0,0.28329384697184673,0.0,0.28329384697184673,0.0,0.0,0.0,0.25934442169786165,0.27462454048163465,0.0,0.0,0.0,0.0,0.2788606449236652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2928314661537954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2006239415330654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28794338658990315,0.0,0.27462454048163465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24754123632154623,0.0,0.22749663718347118,0.0,0.0,0.0,0.23111327716575428,0.23111327716575428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22749663718347118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23111327716575428,0.0,0.0,0.2746199012659843,0.0,0.0,0.0,0.1936533824030365,0.0,0.22404079092885282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2969853813978262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23111327716575428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2969853813978262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23889413950731506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23490640698458803,0.0,0.22404079092885282,0.23111327716575428,0.0,0.0,0.0,0.0,0.0,0.0,0.25727188711642995,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23184856272048635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2282204164190153,0.0,0.0,0.0,0.0,0.0,0.0,0.23184856272048635,0.0,0.0,0.0,0.0,0.0,0.24832878733332653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25809039613744,0.0,0.0,0.0,0.0,0.0,0.0,0.413350233963401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23965417983058865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243870940857114,0.4793083596611773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22475357540952368,0.0,0.0,0.0,0.37962328608601187,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24169904110995366,0.0,0.1851353376520239,0.0,0.0,0.0,0.26571930616382977,0.22011278737141274,0.0,0.0,0.0,0.0,0.0,0.24169904110995366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2338268221813424,0.0,0.0,0.0,0.0,0.0,0.0,0.23016771854003695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21702782163451126,0.0,0.0,0.0,0.0,0.0,0.15667818320921462,0.0,0.0,0.0,0.1812016908221483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23016771854003695,0.27154838311181884,0.27784426584339084,0.0,0.0,0.28468828001734453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34091826257748614,0.19827523455754964,0.0,0.0,0.0,0.27784426584339084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.2702317942197558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22223311701682524,0.0,0.27586575423543075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2649615765911326,0.0,0.0,0.0,0.0,0.0,0.0,0.2600109681019091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702317942197558,0.0,0.24673966730159488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702317942197558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2427554609891966,0.2819174135294751,0.0,0.17191533784766208,0.0,0.0,0.23895663507621615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2819174135294751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27586575423543075,0.0,0.0,0.0,0.0,0.0,0.27586575423543075,0.0
34,0.0,0.32922961228697567,0.0,0.0,0.0,0.0,0.0,0.0,0.32922961228697567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3016372688080313,0.0,0.0,0.31179245372194864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2969170146543273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3016372688080313,0.0,0.0,0.0,0.0,0.0,0.0,0.2969170146543273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688863674005084,0.31179245372194864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31179245372194864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24694682133734974,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.2691784785875516,0.0,0.0,0.0,0.2691784785875516,0.2641490804447856,0.0,0.0,0.0,0.0,0.0,0.0,0.24661894942875484,0.0,0.24661894942875484,0.0,0.0,0.0,0.0,0.23907196144526904,0.0,0.0,0.0,0.0,0.24275966464931312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24661894942875484,0.0,0.0,0.0,0.0,0.0,0.0,0.20664582453784924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549218393356347,0.0,0.0,0.0,0.24661894942875484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549218393356347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2691784785875516,0.25066656496361117,0.0,0.23907196144526904,0.24661894942875484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19155905028346368,0.0,0.0,0.0,0.2779034773495281,0.0,0.0,0.2719379814956379,0.0,0.0,0.0,0.0,0.2719379814956379,0.0,0.0,0.0,0.0,0.0,0.2779034773495281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48645318275814653,0.0,0.0,0.0,0.0,0.18743007567913114,0.0,0.0,0.22210696164958593,0.0,0.0,0.0,0.0,0.0,0.16034495009575364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33893521935699195,0.0,0.0,0.0,0.2779034773495281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2029155045019973,0.0,0.0,0.0,0.28434670372428517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2659511097537301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022251412306133,0.0,0.0,0.26178930032130154,0.2749048531299489,0.0,0.0,0.0,0.0,0.29027905304114116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2749048531299489,0.0,0.0,0.23707490818492113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17820340844547353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2749048531299489,0.0,0.0,0.0,0.0,0.0,0.31601588795682783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2749048531299489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578125225358572,0.0,0.0,0.0,0.2177309900873748,0.0,0.0,0.2848554064780518,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2854895266452314,0.0,0.0,0.0,0.0,0.32452098229672477,0.0,0.0,0.0,0.2665431468305887,0.0,0.0,0.0,0.24400981175979064,0.0,0.3028979283806013,0.0,0.0,0.0,0.26237207274236274,0.0,0.3167193748598157,0.0,0.0,0.0,0.0,0.0,0.0,0.3530741564098283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296711894807653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26237207274236274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27091776680330354,0.0,0.25838644220237417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30624631857213025,0.0,0.0,0.2110957894373536,0.0,0.26370476839469553,0.0,0.0,0.0,0.0,0.2996724132682632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30624631857213025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26370476839469553,0.0,0.0,0.0,0.0,0.30624631857213025,0.0,0.0,0.0,0.0,0.0,0.2935522538492969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255634923304233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32106520649044845,0.0,0.0,0.0,0.18675128528882454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26370476839469553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2935522538492969
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2938532736356815,0.24907361554936924,0.0,0.0,0.0,0.0,0.25303327670164016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25303327670164016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2938532736356815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816729068905732,0.0,0.0,0.0,0.0,0.0,0.0,0.22555965604851075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25303327670164016,0.0,0.2615521169776901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2615521169776901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41431062959140796,0.23485441204435661,0.0,0.0,0.2816729068905732,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1844198683242704,0.0,0.0,0.0,0.26754633949070616,0.0,0.0,0.26180317069635567,0.0,0.0,0.0,0.0,0.0,0.21686879465626427,0.0,0.0,0.0,0.0,0.26754633949070616,0.23813691308466978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4535510751979418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23813691308466978,0.0,0.0,0.0,0.0,0.2138292947303068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2804925823593703,0.0,0.0,0.0,0.0,0.0,0.0,0.2267755375989709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4607614277239243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.2846100482022899,0.2963228352594827,0.0,0.0,0.0,0.30984425559406403,0.0,0.2846100482022899,0.0,0.0,0.0,0.2846100482022899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2963228352594827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21849249758423697,0.2566766861153065,0.0,0.2963228352594827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290271083710218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2742786378239665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2566766861153065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24202343580288077,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.281992852096903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24320648739212894,0.0,0.0,0.0,0.0,0.0,0.2670575185402974,0.0,0.281992852096903,0.0,0.0,0.0,0.0,0.2583593654867051,0.0,0.0,0.0,0.0,0.0,0.25431635756229937,0.0,0.0,0.25045309943835153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670575185402974,0.25045309943835153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25045309943835153,0.1731164783488742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583593654867051,0.281992852096903,0.0,0.0,0.0,0.2583593654867051,0.0,0.0,0.0,0.0,0.2767240269885533,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3023110033198462,0.0,0.0,0.0,0.3023110033198462,0.22171835706731943,0.3372215537044978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535594686618484,0.2684987481517969,0.0,0.0,0.0,0.0,0.0,0.0,0.32911461971629274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308324119634751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2862995489909881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19614881123309405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31475225207159424,0.0,0.0,0.0,0.0,0.0,0.0,0.308324119634751
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575150064059464,0.0,0.0,0.0,0.26160886502177516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26160886502177516,0.0,0.0,0.0,0.26160886502177516,0.0,0.0,0.0,0.0,0.0,0.0,0.2192061061976627,0.0,0.25360315838298725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2332041318151669,0.0,0.0,0.0,0.0,0.26160886502177516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27041641857745646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685348026898856,0.0,0.27041641857745646,0.0,0.0,0.0,0.0,0.28553960040252674,0.0,0.0,0.0,0.0,0.0,0.0,0.21417604630253517,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28225169244368126,0.31296830657805347,0.0,0.0,0.28673880385155515,0.0,0.0,0.0,0.0,0.0,0.0,0.26249814479948214,0.27796407542099744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3798261650456085,0.40757468343112135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27796407542099744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2963924039740294,0.0,0.0,0.0,0.0,0.0,0.27796407542099744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20306360210108063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
